,cdf,Time Between Tokens
0,0.0,8.4479333596583e-05
1,0.01,0.0024175455033434113
2,0.02,0.003672060357977158
3,0.03,0.0037163905462179
4,0.04,0.0037462409228423785
5,0.05,0.0037612559014760373
6,0.06,0.0037838912826674725
7,0.07,0.003799057164395718
8,0.08,0.0038142838311601636
9,0.09,0.0038219200350263455
10,0.1,0.0038372383364509996
11,0.11,0.0038526180338118283
12,0.12,0.0038603309828284696
13,0.13,0.003868059373184482
14,0.14,0.0038835626016308854
15,0.15,0.003891337501734251
16,0.16,0.0038991279672031887
17,0.17,0.00390693402919959
18,0.18,0.003914755718947737
19,0.19,0.003930446106909064
20,0.2,0.003938314867883857
21,0.21,0.003946199382133875
22,0.22,0.003954099681197205
23,0.23,0.003962015796675077
24,0.24,0.003969947760231984
25,0.25,0.003977895603595812
26,0.26,0.003977895603595812
27,0.27,0.003985859358557966
28,0.28,0.003993839056973498
29,0.29,0.004001834730761234
30,0.3,0.004009846411903899
31,0.31,0.004017874132448249
32,0.32,0.004017874132448249
33,0.33,0.004025917924505203
34,0.34,0.004033977820249958
35,0.35000000000000003,0.00404205385192213
36,0.36,0.00404205385192213
37,0.37,0.004050146051825879
38,0.38,0.004058254452330035
39,0.39,0.004066379085868234
40,0.4,0.004066379085868234
41,0.41000000000000003,0.004074519984939039
42,0.42,0.004082677182106084
43,0.43,0.004090850709998189
44,0.44,0.004090850709998189
45,0.45,0.004099040601309497
46,0.46,0.004107246888799607
47,0.47000000000000003,0.0041154696052937
48,0.48,0.0041154696052937
49,0.49,0.004123708783682677
50,0.5,0.004131964456923281
51,0.51,0.004140236658038242
52,0.52,0.0041485254201163975
53,0.53,0.0041485254201163975
54,0.54,0.004156830776312827
55,0.55,0.004165152759848989
56,0.56,0.0041734914040128515
57,0.5700000000000001,0.004181846742159024
58,0.58,0.004190218807708889
59,0.59,0.004198607634150749
60,0.6,0.0042070132550399405
61,0.61,0.00421543570399898
62,0.62,0.00421543570399898
63,0.63,0.004223875014717697
64,0.64,0.004232331220953368
65,0.65,0.0042408043565308525
66,0.66,0.004249294455342724
67,0.67,0.004257801551349417
68,0.68,0.004266325678579346
69,0.6900000000000001,0.004274866871129055
70,0.7000000000000001,0.004283425163163347
71,0.71,0.004292000588915427
72,0.72,0.004309202978848563
73,0.73,0.004317830011839251
74,0.74,0.004326474316167258
75,0.75,0.004335135926409835
76,0.76,0.004343814877213459
77,0.77,0.004361224939436698
78,0.78,0.004369956120496629
79,0.79,0.004378704781398524
80,0.8,0.004387470957137061
81,0.81,0.004405055993453206
82,0.8200000000000001,0.004422711510806207
83,0.8300000000000001,0.004431565788105116
84,0.84,0.004449327557033626
85,0.85,0.0044671605153454265
86,0.86,0.004485064948368422
87,0.87,0.004503041142574111
88,0.88,0.004530140615583347
89,0.89,0.004548297473604867
90,0.9,0.004575669300936975
91,0.91,0.004612421480301179
92,0.92,0.0046494688564112955
93,0.93,0.004696196810924863
94,0.9400000000000001,0.004743394389346121
95,0.9500000000000001,0.004791066311475385
96,0.96,0.004858612985812855
97,0.97,0.0049468598884424946
98,0.98,0.005077164913871421
99,0.99,0.00830413166559243
100,1.0,0.15304839113513624
