,cdf,Min Deadline to Meet Target Deadline Miss Rate of 10.0%
0,0.0,0.0001842893711639752
1,0.01,0.0001842893711639752
2,0.02,0.0001842893711639752
3,0.03,0.0001842893711639752
4,0.04,0.0001842893711639752
5,0.05,0.0001842893711639752
6,0.06,0.00046801834894468283
7,0.07,0.0010374362118176423
8,0.08,0.001604404458741034
9,0.09,0.0021743999367233357
10,0.1,0.0024565373473232955
11,0.11,0.0024565373473232955
12,0.12,0.0027421788706268194
13,0.13,0.0027421788706268194
14,0.14,0.003024521343213349
15,0.15,0.003024521343213349
16,0.16,0.003024521343213349
17,0.17,0.0033093535735422533
18,0.18,0.0033093535735422533
19,0.19,0.0033093535735422533
20,0.2,0.0033093535735422533
21,0.21,0.0033093535735422533
22,0.22,0.0033093535735422533
23,0.23,0.0033093535735422533
24,0.24,0.0033093535735422533
25,0.25,0.0033093535735422533
26,0.26,0.003592157161367305
27,0.27,0.003592157161367305
28,0.28,0.003592157161367305
29,0.29,0.003592157161367305
30,0.3,0.003592157161367305
31,0.31,0.003592157161367305
32,0.32,0.003592157161367305
33,0.33,0.003592157161367305
34,0.34,0.003875803235793461
35,0.35000000000000003,0.003875803235793461
36,0.36,0.003875803235793461
37,0.37,0.003875803235793461
38,0.38,0.003875803235793461
39,0.39,0.003875803235793461
40,0.4,0.003875803235793461
41,0.41000000000000003,0.003875803235793461
42,0.42,0.003875803235793461
43,0.43,0.003875803235793461
44,0.44,0.003875803235793461
45,0.45,0.003875803235793461
46,0.46,0.003875803235793461
47,0.47000000000000003,0.003875803235793461
48,0.48,0.004165152759848989
49,0.49,0.004165152759848989
50,0.5,0.004165152759848989
51,0.51,0.004165152759848989
52,0.52,0.004165152759848989
53,0.53,0.004165152759848989
54,0.54,0.004165152759848989
55,0.55,0.004165152759848989
56,0.56,0.004165152759848989
57,0.5700000000000001,0.004165152759848989
58,0.58,0.004165152759848989
59,0.59,0.004165152759848989
60,0.6,0.004165152759848989
61,0.61,0.004165152759848989
62,0.62,0.004165152759848989
63,0.63,0.004165152759848989
64,0.64,0.004449327557033626
65,0.65,0.004449327557033626
66,0.66,0.004449327557033626
67,0.67,0.004449327557033626
68,0.68,0.004449327557033626
69,0.6900000000000001,0.004449327557033626
70,0.7000000000000001,0.004733917077878896
71,0.71,0.004733917077878896
72,0.72,0.004733917077878896
73,0.73,0.004733917077878896
74,0.74,0.004733917077878896
75,0.75,0.004733917077878896
76,0.76,0.004733917077878896
77,0.77,0.005016603012865004
78,0.78,0.005294947330512906
79,0.79,0.0055887354771758145
80,0.8,0.005863537356840318
81,0.81,0.006151851429625353
82,0.8200000000000001,0.006717748886687155
83,0.8300000000000001,0.006717748886687155
84,0.84,0.007005903321642825
85,0.85,0.007005903321642825
86,0.86,0.007574241022410438
87,0.87,0.007851881332835802
88,0.88,0.007851881332835802
89,0.89,0.008139698787313627
90,0.9,0.008139698787313627
91,0.91,0.00842120716419861
92,0.92,0.00842120716419861
93,0.93,0.008712451400889604
94,0.9400000000000001,0.008712451400889604
95,0.9500000000000001,0.008712451400889604
96,0.96,0.008712451400889604
97,0.97,0.008995758681493436
98,0.98,0.008995758681493436
99,0.99,0.009288278411217488
100,1.0,0.009571148697173173
